Id X Y
1275 505405.26623393 306809.66850296
1275 505414.86583393 306811.34350296
1275 505415.41483393 306807.84860296
1290 505423.91743393 306809.52360296
1290 505427.34633393 306810.22150296
1290 505427.48323393 306808.82350296
1290 505424.19243393 306808.12550296
1290 505423.91743393 306809.52360296
1294 505434.89003393 306802.53380296
1294 505432.83313393 306802.39390296
1294 505430.50123393 306802.39490296
1294 505429.95323393 306802.25490296
1294 505429.54123393 306809.80150296
1294 505434.47803393 306810.08060296
1294 505434.89003393 306802.53380296
2282 505415.68883393 306806.73070296
2282 505418.98063393 306807.14970296
2282 505419.66663393 306802.67770296
2282 505419.80363393 306801.97890296
2282 505419.39173393 306801.97890296
2282 505416.51173393 306801.56090296
2282 505415.68883393 306806.73070296
2319 505424.60443393 306797.36600296
2319 505428.65523393 306797.77800296
2319 505428.71933393 306797.78390296
2319 505428.99323393 306794.43010296
2319 505424.87943393 306794.15220296
2319 505424.60443393 306797.36600296
2409 505415.27483393 306838.45350296
2409 505419.52663393 306838.59150296
2409 505419.66463393 306829.50780296
2409 505415.54993393 306829.50870296
2409 505415.27483393 306838.45350296
2487 505432.83113393 306822.51710296
2487 505425.01453393 306822.38010296
2487 505421.44753393 306822.24110296
2487 505421.44753393 306826.71290296
2487 505432.69413393 306827.12890296
2487 505432.83113393 306822.51710296
2503 505415.82593393 306815.95430296
2503 505415.82483393 306820.42610296
2503 505415.68793393 306825.45700296
2503 505419.66463393 306825.59500296
2503 505419.66463393 306819.16710296
2503 505419.80263393 306815.95330296
2503 505415.82593393 306815.95430296
2522 505421.44753393 306822.24110296
2522 505425.01453393 306822.38010296
2522 505425.01453393 306818.88620296
2522 505421.58443393 306818.88710296
2522 505421.58443393 306819.16710296
2522 505421.44753393 306822.24110296
2574 505433.92903393 306815.94930296
2574 505434.20323393 306811.47750296
2574 505429.40323393 306811.19950296
2574 505429.12923393 306815.81130296
2574 505428.99123393 306816.09020296
2574 505429.95223393 306816.09020296
2574 505431.46033393 306816.22930296
2574 505431.46033393 306815.67030296
2574 505433.92903393 306815.94930296
2590 505427.34633393 306810.22150296
2590 505423.91743393 306809.52360296
2590 505415.41483393 306807.84860296
2590 505414.86583393 306811.34350296
2590 505414.72883393 306811.90250296
2590 505419.75373393 306812.90140296
2590 505426.66023393 306814.27440296
2590 505427.34633393 306810.22150296
2636 505429.54223393 306788.70140296
2636 505425.42853393 306788.42240296
2636 505425.15343393 306791.77630296
2636 505429.26823393 306792.19420296
2636 505429.54223393 306788.70140296
3490 505428.10643393 306802.01690296
3490 505423.49153393 306801.53290296
3490 505422.88343393 306807.62550296
3490 505427.50233393 306808.08560296
3490 505428.20033393 306802.02690296
3490 505428.10643393 306802.01690296
3493 505428.65523393 306797.77800296
3493 505424.60443393 306797.36600296
3493 505420.52173393 306796.98910296
3493 505420.08063393 306801.17590296
3493 505423.49153393 306801.53290296
3493 505428.10643393 306802.01690296
3493 505428.65523393 306797.77800296
4091 505438.727933936 306826.287902959
4091 505438.316933934 306826.847902961
4091 505437.904933933 306827.685902957
4091 505435.985033929 306827.686902955
4091 505435.574033931 306827.686902955
4091 505435.574033931 306827.127902966
4091 505432.69413393 306827.128902964
4091 505421.447533932 306826.712902963
4091 505421.447533932 306822.241102964
4091 505421.584433928 306819.167102959
4091 505421.584433928 306818.887102965
4091 505425.014533933 306818.886202969
4091 505425.014533933 306822.380102955
4091 505432.831133932 306822.517102964
4091 505432.831133932 306822.238102969
4091 505435.711033933 306822.237102956
4091 505435.711033933 306822.79610296
4091 505438.727933936 306822.935102966
4091 505438.727933936 306825.030902963
4091 505438.727933936 306826.287902959
4091 505443.939716965 306826.286910042
4091 505443.991652239 306825.02926857
4091 505439.276933935 306825.030902963
4091 505439.413833931 306821.817102958
4091 505444.124414615 306821.815385595
4091 505444.268400002 306818.329818383
4091 505444.274217427 306818.252110779
4091 505442.626600005 306818.13095548
4091 505425.569900002 306816.065443393
4091 505413.045600001 306813.036409758
4091 505401.398499999 306809.383272409
4091 505394.198756218 306805.882615153
4091 505393.3499 306813.651871558
4091 505393.096299998 306820.839345049
4091 505392.621800002 306859.291603096
4091 505393.074100006 306866.374678556
4091 505393.408548359 306871.019819934
4091 505441.346734792 306871.783715177
4091 505441.539999999 306867.195956513
4091 505441.664299998 306843.605174121
4091 505441.891679488 306841.87457009
4091 505439.960833929 306841.799302958
4091 505439.822833929 306850.323902968
4091 505439.137833931 306850.184002958
4091 505436.121033933 306850.325002961
4091 505436.121033933 306847.80910296
4091 505429.401233934 306847.811102971
4091 505429.401233934 306838.44950296
4091 505430.91023393 306838.448502962
4091 505430.911233928 306829.783802956
4091 505435.711033933 306829.782702968
4091 505435.710033935 306833.695602968
4091 505435.710033935 306836.770502955
4091 505435.710033935 306838.447502963
4091 505436.121033933 306838.447502963
4091 505438.589933932 306838.44640296
4091 505438.727933936 306826.287902959
4091 505413.355933934 306827.832902964
4091 505413.217933934 306835.937602967
4091 505397.171533931 306835.802602973
4091 505394.566633929 306835.663502961
4091 505394.590633929 306834.247602966
4091 505394.703633931 306827.558902964
4091 505397.172433931 306827.697902966
4091 505413.355933934 306827.832902964
4091 505415.549933929 306829.508702967
4091 505419.66463393 306829.507802956
4091 505419.526633929 306838.591502961
4091 505420.212633934 306838.591502961
4091 505420.07463393 306847.535102956
4091 505416.919633929 306847.396102965
4091 505414.58893393 306847.396102965
4091 505414.863833934 306838.453502968
4091 505415.274833936 306838.453502968
4091 505415.549933929 306829.508702967
4091 505400.05243393 306848.938102961
4091 505400.051433932 306851.033902962
4091 505416.096933935 306851.028902967
4091 505416.096933935 306859.972502965
4091 505412.80483393 306859.973602965
4091 505412.80483393 306858.995702971
4091 505401.422333933 306858.998702966
4091 505401.422333933 306860.39560296
4091 505398.130433928 306860.396502968
4091 505398.130433928 306858.85970296
4091 505394.290633935 306858.860702973
4091 505394.290633935 306855.926802959
4091 505394.290633935 306848.940102961
4091 505399.503433928 306848.938102961
4091 505400.05243393 306848.938102961
4091 505425.011433929 306861.786602955
4091 505425.011433929 306859.410702959
4091 505434.337033935 306859.547502961
4091 505434.200033933 306862.064502962
4091 505425.011433929 306861.786602955
4091 505416.919633929 306858.434702955
4091 505416.919633929 306849.632002957
4091 505433.37813393 306849.486902956
4091 505433.377033934 306854.098902967
4091 505438.039933935 306853.956902966
4091 505438.039933935 306854.23690296
4091 505438.039933935 306858.428702965
4091 505433.377033934 306858.429702964
4091 505417.467733931 306858.434702955
4091 505416.919633929 306858.434702955
4091 505438.038833939 306869.888102971
4091 505434.74803393 306869.88920296
4091 505423.638433933 306869.752302967
4091 505420.621633928 306869.753302965
4091 505412.118933935 306869.756302964
4091 505408.827033937 306869.757302962
4091 505396.48353393 306869.76130297
4091 505396.48353393 306869.344302967
4091 505396.484533928 306864.590502966
4091 505408.828133933 306864.807402965
4091 505412.118933935 306864.865402963
4091 505420.621633928 306864.723302957
4091 505420.621633928 306864.583502959
4091 505423.638433933 306864.582502961
4091 505423.638433933 306865.001302969
4091 505434.74803393 306864.858302969
4091 505434.74803393 306864.579502966
4091 505438.038833939 306864.717302967
4091 505438.038833939 306869.888102971
4091 505415.687933929 306825.457002968
4091 505415.824833933 306820.426102966
4091 505399.505433932 306820.291102968
4091 505399.505433932 306823.504902955
4091 505394.841633931 306823.505902968
4091 505394.841633931 306815.54130296
4091 505409.654033933 306815.537302963
4091 505409.654033933 306815.117402956
4091 505413.082833938 306815.116302967
4091 505413.082833938 306815.536302965
4091 505415.82593393 306815.535302967
4091 505415.82593393 306815.954302967
4091 505419.80263393 306815.953302968
4091 505419.66463393 306819.167102959
4091 505419.66463393 306825.59500296
4091 505415.687933929 306825.457002968
4091 505430.774233934 306821.959102958
4091 505430.774233934 306818.884202957
4091 505436.650033928 306819.089202963
4091 505438.728833932 306819.162202969
4091 505438.727933936 306821.817102958
4091 505438.727933936 306821.956102964
4091 505430.774233934 306821.959102958
4167 505490.57593393 306735.863402963
4167 505490.57593393 306741.732102957
4167 505470.689633928 306741.877102967
4167 505470.689633928 306741.45720296
4167 505458.209133934 306741.461102966
4167 505458.209133934 306741.041102968
4167 505457.112233929 306741.042102966
4167 505456.838233933 306741.042102966
4167 505449.568433929 306741.044102963
4167 505447.511433933 306741.044102963
4167 505447.648533933 306743.001102965
4167 505449.568433929 306743.000102967
4167 505449.568433929 306748.589902967
4167 505448.059533935 306748.589902967
4167 505448.196433932 306750.406902965
4167 505457.249333929 306750.403902955
4167 505457.248233933 306755.57470296
4167 505458.208133928 306755.573702961
4167 505458.209133934 306750.682702959
4167 505467.671833932 306750.680702958
4167 505467.671833932 306751.518702973
4167 505470.825633932 306751.518702973
4167 505470.825633932 306749.282902971
4167 505466.162833929 306749.283902969
4167 505466.163833935 306742.716102965
4167 505470.689633928 306742.715102967
4167 505470.68863393 306746.487902969
4167 505475.900433931 306746.48690296
4167 505476.037433933 306756.128502961
4167 505470.825633932 306756.12950296
4167 505470.825633932 306757.107502963
4167 505467.670833934 306757.108502962
4167 505458.208133928 306757.111602962
4167 505458.208133928 306757.949502967
4167 505454.231433932 306758.090502955
4167 505454.231433932 306757.950602971
4167 505452.585333932 306757.950602971
4167 505452.585333932 306761.445402965
4167 505446.686633933 306761.44730296
4167 505446.55063393 306758.092502967
4167 505446.138633929 306758.092502967
4167 505446.138633929 306759.490502965
4167 505442.435733933 306759.491502963
4167 505442.435733933 306756.97550296
4167 505442.710733928 306744.539102968
4167 505445.04273393 306744.538102966
4167 505444.906633928 306735.735402968
4167 505446.963633936 306735.734302968
4167 505456.838233933 306736.011402968
4167 505456.838233933 306736.29130296
4167 505458.210033935 306736.290302962
4167 505470.55263393 306736.147302959
4167 505474.243533928 306736.10930296
4167 505484.405133933 306736.00430296
4167 505484.405133933 306735.725302964
4167 505488.245033935 306735.724402957
4167 505488.245033935 306736.003402967
4167 505490.57593393 306735.863402963
4167 505489.338432048 306732.676324651
4167 505442.683298565 306733.466382984
4167 505442.722399998 306742.510208141
4167 505441.644200001 306742.671026841
4167 505441.665700004 306746.608850002
4167 505441.859600008 306760.947739299
4167 505441.860367659 306764.24430361
4167 505441.886833929 306764.243302971
4167 505443.120733932 306764.242302969
4167 505442.98373393 306763.124302965
4167 505447.646433931 306762.844402961
4167 505448.46943393 306772.205902968
4167 505446.686633933 306772.345902957
4167 505444.080633935 306772.625902966
4167 505443.532733928 306768.155202959
4167 505441.886833929 306768.155202959
4167 505441.861278377 306768.155208953
4167 505441.862724844 306774.366842721
4167 505446.82373393 306774.022902966
4167 505450.115433935 306773.882902961
4167 505450.389533933 306777.515702963
4167 505450.389533933 306778.353802964
4167 505447.097633928 306778.494802967
4167 505441.863744169 306778.744171038
4167 505441.864001445 306779.843139593
4167 505445.630900003 306779.480132677
4167 505453.994400002 306778.591904875
4167 505462.778700009 306778.435158785
4167 505474.705733046 306778.92766118
4167 505494.419333059 306779.724006485
4167 505492.441 306770.817179944
4167 505491.573340274 306735.253352273
4167 505490.57593393 306735.863402963
4167 505490.848833933 306755.844502959
4167 505484.815233935 306755.986602966
4167 505484.678133931 306746.20500296
4167 505490.712933928 306746.064002968
4167 505490.794933934 306751.975802962
4167 505490.848833933 306755.844502959
4167 505481.001233928 306777.506702963
4167 505471.37263393 306777.509802964
4167 505462.990933929 306777.255702969
4167 505457.65803393 306777.093702968
4167 505451.898433931 306776.816802964
4167 505452.035533931 306771.505902965
4167 505457.79603393 306771.645002961
4167 505471.235633932 306772.059902959
4167 505471.37263393 306770.802102961
4167 505487.008033931 306770.379102968
4167 505486.871033929 306765.768302962
4167 505471.09863393 306766.191202965
4167 505470.962633934 306758.50650296
4167 505490.985933933 306757.940602958
4167 505490.86093393 306764.940302964
4167 505490.847933933 306765.62730296
4167 505490.847933933 306770.238102965
4167 505490.952833928 306775.810902964
4167 505490.985033933 306777.504802972
4167 505481.001233928 306777.506702963
4167 505469.31563393 306763.956302959
4167 505453.407233935 306763.960302968
4167 505453.408433933 306758.650502972
4167 505469.179633934 306758.36650297
4167 505469.31563393 306763.956302959
4167 505460.129033934 306742.718102962
4167 505460.266033929 306749.424902972
4167 505457.249333929 306749.42590297
4167 505457.249333929 306748.167902961
4167 505453.957233928 306748.16890296
4167 505453.958333932 306742.71910296
4167 505457.112233929 306742.71910296
4167 505460.129033934 306742.718102962
1296 505389.21983393 306806.03970296
1296 505389.21983393 306809.95250296
1296 505391.96273393 306809.95150296
1296 505391.96273393 306807.01670296
1296 505389.21983393 306805.48070296
1296 505389.21983393 306806.03970296
2285 505395.39173393 306800.02890296
2285 505394.56873393 306805.05970296
2285 505404.16923393 306806.45470296
2285 505404.85523393 306801.56390296
2285 505395.39173393 306800.02890296
2298 505395.39173393 306800.02890296
2298 505393.47163393 306800.02990296
2298 505392.92273393 306803.66270296
2298 505394.56873393 306805.05970296
2298 505395.39173393 306800.02890296
2316 505394.56873393 306794.16020296
2316 505394.29463393 306796.67610296
2316 505405.81523393 306798.34890296
2316 505406.50113393 306793.59810296
2316 505394.84363393 306792.06410296
2316 505394.56873393 306794.16020296
2637 505421.58763393 306788.00430296
2637 505421.58763393 306787.16630296
2637 505397.58643393 306784.23850296
2637 505397.03743393 306789.12930296
2637 505405.95323393 306790.10530296
2637 505405.95323393 306790.66430296
2637 505411.98683393 306791.50030296
2637 505412.12393393 306790.94130296
2637 505421.03863393 306792.05710296
2637 505421.58763393 306788.00430296
2700 505399.23443393 306776.13190296
2700 505398.82243393 306779.62560296
2700 505398.82243393 306780.60370296
2700 505398.82243393 306780.88370296
2700 505422.54743393 306783.11250296
2700 505426.11443393 306783.53050296
2700 505426.52633393 306778.63980296
2700 505399.23443393 306776.13190296
3987 505379.07023393 306820.99510296
3987 505379.07023393 306819.59810296
3987 505377.83623393 306819.59810296
3987 505377.69923393 306820.99610296
3987 505379.07023393 306820.99510296
4169 505430.950556811 306780.89344715
4169 505429.495299999 306781.033786349
4169 505428.437100001 306780.890946757
4169 505427.779600002 306776.727341663
4169 505398.513400007 306773.805884726
4169 505389.791298091 306773.173766166
4169 505389.715833928 306773.944902968
4169 505387.164933931 306773.759902962
4169 505386.340833932 306782.004502967
4169 505377.564233929 306781.028702971
4169 505378.456769172 306772.352316685
4169 505375.903644975 306772.167289279
4169 505375.412500001 306777.300885331
4169 505372.047641754 306796.118390959
4169 505375.995000005 306795.917711034
4169 505384.831700001 306800.49741837
4169 505392.238500003 306804.929816198
4169 505401.398499999 306809.383272409
4169 505413.045600001 306813.036409758
4169 505425.569900002 306816.065443393
4169 505426.941965494 306816.231806163
4169 505427.941400003 306810.962553777
4169 505429.745500002 306797.401633557
4169 505430.950556811 306780.89344715
4169 505426.526333932 306778.639802966
4169 505426.114433933 306783.530502956
4169 505422.547433931 306783.112502959
4169 505398.82243393 306780.88370296
4169 505398.82243393 306780.603702966
4169 505398.82243393 306779.625602961
4169 505393.472633932 306779.06770296
4169 505393.884633932 306774.735902965
4169 505399.371433932 306775.293902971
4169 505399.234433934 306776.131902967
4169 505426.526333932 306778.639802966
4169 505429.542233929 306788.701402966
4169 505429.268233929 306792.194202963
4169 505425.15343393 306791.776302967
4169 505425.428533934 306788.422402956
4169 505421.587633934 306788.004302967
4169 505421.038633935 306792.057102967
4169 505412.12393393 306790.941302966
4169 505411.98683393 306791.500302967
4169 505405.953233931 306790.664302967
4169 505405.953233931 306790.105302963
4169 505397.03743393 306789.12930296
4169 505397.586433932 306784.238502964
4169 505421.587633934 306787.166302968
4169 505421.861533932 306783.671602964
4169 505422.547433931 306783.671602964
4169 505429.817233931 306784.369502965
4169 505429.542233929 306788.701402966
4169 505396.352433935 306786.893402968
4169 505395.940533932 306791.924302962
4169 505386.203933928 306790.809302963
4169 505385.928933933 306793.184102956
4169 505394.568733931 306794.160202965
4169 505394.843633935 306792.064102955
4169 505406.501133934 306793.598102964
4169 505405.815233931 306798.348902956
4169 505394.294633932 306796.676102966
4169 505394.01963393 306799.749902964
4169 505384.420033928 306798.775002964
4169 505384.96903393 306793.185102955
4169 505384.00903393 306793.045202956
4169 505378.386233933 306792.348102972
4169 505376.329233933 306792.209202971
4169 505376.878333934 306786.899402961
4169 505386.477933928 306787.874302961
4169 505386.61493393 306785.918502968
4169 505396.352433935 306786.893402968
4169 505407.324133936 306798.62900297
4169 505408.010033932 306793.87710296
4169 505420.215633936 306795.551102959
4169 505420.077633932 306796.948102959
4169 505419.52973393 306800.16190296
4169 505407.324133936 306798.62900297
4169 505395.39173393 306800.028902959
4169 505404.855233938 306801.563902967
4169 505404.169233933 306806.454702962
4169 505394.568733931 306805.059702959
4169 505392.922733933 306803.662702959
4169 505393.471633933 306800.029902957
4169 505395.39173393 306800.028902959
4169 505415.68883393 306806.730702963
4169 505416.511733931 306801.560902972
4169 505419.39173393 306801.978902958
4169 505419.803633928 306801.978902958
4169 505419.666633934 306802.677702971
4169 505418.980633929 306807.149702962
4169 505415.68883393 306806.730702963
4169 505415.414833933 306807.848602965
4169 505423.917433929 306809.523602959
4169 505424.192433931 306808.125502959
4169 505427.483233932 306808.823502965
4169 505427.346333928 306810.221502963
4169 505426.660233933 306814.274402969
4169 505419.753733929 306812.901402961
4169 505414.728833929 306811.902502965
4169 505414.865833931 306811.343502965
4169 505405.266233929 306809.668502968
4169 505406.089133929 306805.196702968
4169 505415.68883393 306806.730702963
4169 505422.883433934 306807.625502966
4169 505423.491533931 306801.532902956
4169 505420.080633935 306801.175902963
4169 505420.521733932 306796.989102967
4169 505424.604433931 306797.366002966
4169 505424.879433934 306794.152202964
4169 505428.993233934 306794.430102956
4169 505428.719333928 306797.783902962
4169 505428.655233935 306797.778002962
4169 505428.106433932 306802.016902972
4169 505428.200333931 306802.026902955
4169 505427.502333928 306808.085602965
4169 505422.883433934 306807.625502966
2552 505391.41373393 306815.96130296
2552 505388.94483393 306815.96230296
2552 505388.80793393 306819.17610296
2552 505391.40483393 306819.31510296
2552 505391.41273393 306819.17520296
2552 505391.41373393 306815.96130296
2554 505388.94483393 306815.96230296
2554 505388.94483393 306814.00540296
2554 505379.75623393 306813.58940296
2554 505379.48223393 306813.58940296
2554 505379.48223393 306814.28830296
2554 505379.34523393 306818.89920296
2554 505383.59613393 306819.03810296
2554 505388.80793393 306819.17610296
2554 505388.94483393 306815.96230296
2575 505391.41373393 306815.96130296
2575 505391.41373393 306812.74750296
2575 505388.94483393 306812.74850296
2575 505388.94483393 306814.00540296
2575 505388.94483393 306815.96230296
2575 505391.41373393 306815.96130296
272 505378.79723393 306799.33500296
272 505378.79723393 306800.03390296
272 505378.66023393 306802.82870296
272 505380.58003393 306802.68870296
272 505380.58003393 306800.03290296
272 505380.44313393 306799.33500296
272 505378.79723393 306799.33500296
1289 505389.21983393 306809.95250296
1289 505389.21983393 306806.03970296
1289 505379.48323393 306805.76270296
1289 505379.34523393 306809.53550296
1289 505379.34523393 306810.09550296
1289 505379.89413393 306810.09550296
1289 505389.21983393 306810.23250296
1289 505389.21983393 306809.95250296
2301 505394.29463393 306796.67610296
2301 505394.56873393 306794.16020296
2301 505385.92893393 306793.18410296
2301 505384.96903393 306793.18510296
2301 505384.42003393 306798.77500296
2301 505394.01963393 306799.74990296
2301 505394.29463393 306796.67610296
2538 505377.83623393 306819.59810296
2538 505377.83623393 306818.76010296
2538 505378.11133393 306814.70730296
2538 505369.33263393 306814.29030296
2538 505369.19563393 306815.54830296
2538 505369.19563393 306817.78430296
2538 505369.05863393 306820.57910296
2538 505372.07543393 306820.71810296
2538 505374.68233393 306820.85710296
2538 505375.77933393 306820.85710296
2538 505377.69923393 306820.99610296
2538 505377.83623393 306819.59810296
2639 505386.47793393 306787.87430296
2639 505386.20393393 306790.80930296
2639 505395.94053393 306791.92430296
2639 505396.35243393 306786.89340296
2639 505386.61493393 306785.91850296
2639 505386.47793393 306787.87430296
4089 505394.046539508 306881.956320897
4089 505393.594099998 306873.591554381
4089 505393.074100006 306866.374678556
4089 505392.621800002 306859.291603096
4089 505393.096299998 306820.839345049
4089 505393.3499 306813.651871558
4089 505394.198756218 306805.882615153
4089 505392.238500003 306804.929816198
4089 505384.831700001 306800.49741837
4089 505375.995000005 306795.917711034
4089 505364.298099998 306796.511419114
4089 505352.430400003 306798.377174295
4089 505344.397122458 306799.691273816
4089 505345.2991 306828.166181494
4089 505343.674899999 306851.726071548
4089 505339.400600005 306875.84947278
4089 505338.88007208 306879.948877487
4089 505344.6809 306880.719726615
4089 505350.583009142 306881.287707977
4089 505350.678233929 306878.298902962
4089 505355.752033934 306878.576902959
4089 505362.74583393 306878.853902955
4089 505362.883833934 306876.757902965
4089 505358.358033933 306876.200902957
4089 505347.935433932 306874.946102966
4089 505343.134633929 306874.389102962
4089 505343.820533935 306869.218302973
4089 505344.232433934 306866.42330296
4089 505345.055433933 306858.596702971
4089 505344.781533934 306858.596702971
4089 505345.055433933 306855.521702964
4089 505345.466533933 306855.661702968
4089 505345.467533931 306854.403702959
4089 505346.42853393 306853.285902962
4089 505346.702433929 306849.233002957
4089 505347.285533935 306849.246902961
4089 505347.491433933 306845.697102964
4089 505346.566533934 306845.644202963
4089 505347.673533935 306827.962902971
4089 505347.938433934 306823.660002969
4089 505358.087033931 306824.075902969
4089 505358.087033931 306826.450902969
4089 505367.411633935 306826.867902957
4089 505367.050633933 306832.248702962
4089 505365.956833929 306851.177902959
4089 505365.047733929 306851.124902967
4089 505364.94173393 306852.860902973
4089 505364.80463393 306855.236802965
4089 505379.61623393 306855.790802963
4089 505379.617233928 306852.576902971
4089 505373.308433931 306852.299902957
4089 505370.016433932 306852.160902966
4089 505370.153533928 306851.043002967
4089 505370.427533932 306847.41010296
4089 505373.583433934 306847.548102967
4089 505373.583433934 306846.710102968
4089 505381.949133933 306846.987102967
4089 505381.948133934 306848.105102956
4089 505384.691033933 306848.104102958
4089 505384.554033931 306852.854902964
4089 505384.005133934 306852.855902966
4089 505384.005133934 306857.606702972
4089 505379.479233928 306857.607702956
4089 505379.479233928 306860.682602957
4089 505369.878433932 306860.405502971
4089 505369.741533935 306862.502502959
4089 505368.781633932 306862.502502959
4089 505368.643633932 306871.726102963
4089 505365.077733934 306871.866102967
4089 505365.077733934 306874.102102965
4089 505374.54143393 306873.960102964
4089 505374.54143393 306874.938102964
4089 505378.930233929 306874.937102966
4089 505378.930233929 306873.260002967
4089 505388.666833933 306873.257102963
4089 505389.077833932 306873.257102963
4089 505391.957733933 306873.256102964
4089 505391.957733933 306878.705802958
4089 505390.311733935 306878.705802958
4089 505390.311733935 306881.9963453
4089 505394.046539508 306881.956320897
4089 505372.347433928 306871.724102966
4089 505372.485433929 306862.222502965
4089 505375.36533393 306862.36150296
4089 505375.36533393 306862.780502956
4089 505378.245233931 306862.779502958
4089 505379.753233928 306862.779502958
4089 505382.085033931 306862.77850296
4089 505382.084133934 306865.71330297
4089 505380.302233934 306865.71330297
4089 505380.164233934 306871.862102959
4089 505375.364333931 306871.863202963
4089 505372.347433928 306871.724102966
4089 505387.843833931 306871.580102969
4089 505387.706833929 306865.71140296
4089 505391.958633929 306865.570402957
4089 505391.957733933 306871.579202961
4089 505389.077833932 306871.580102969
4089 505387.843833931 306871.580102969
4089 505384.691033933 306857.047702968
4089 505384.828133933 306852.854902964
4089 505387.159933932 306852.993902959
4089 505387.571933929 306843.352302969
4089 505387.434833929 306843.352302969
4089 505387.434833929 306839.998402972
4089 505390.862633932 306840.137302972
4089 505391.137733929 306840.137302972
4089 505390.999733932 306843.35130297
4089 505391.548733935 306843.491202969
4089 505391.273633931 306853.132902961
4089 505389.902833935 306852.993902959
4089 505389.764833935 306857.185702961
4089 505384.691033933 306857.047702968
4089 505385.651933935 306838.182502963
4089 505385.376933929 306846.008102965
4089 505381.400033932 306845.869102962
4089 505381.675133929 306838.043502972
4089 505385.651933935 306838.182502963
4089 505375.229333933 306837.626502968
4089 505374.680333931 306845.452102959
4089 505370.565533932 306845.174102962
4089 505370.702533934 306844.615202963
4089 505371.114533935 306837.208502967
4089 505375.229333933 306837.626502968
4089 505375.64133393 306833.013602965
4089 505375.915233929 306826.86590296
4089 505375.64133393 306826.86590296
4089 505375.77933393 306820.85710296
4089 505374.682333935 306820.85710296
4089 505374.407433931 306826.586902965
4089 505371.66353393 306826.586902965
4089 505371.388433933 306832.735702973
4089 505368.097633932 306832.596702967
4089 505368.783633929 306822.675102968
4089 505368.783633929 306821.837102957
4089 505371.938433934 306821.976102963
4089 505372.075433929 306820.718102969
4089 505369.058633931 306820.579102963
4089 505363.983833931 306820.441202961
4089 505361.103833932 306820.302102964
4089 505359.047033932 306820.163102958
4089 505359.047033932 306821.281102967
4089 505349.447333932 306821.004102968
4089 505347.39043393 306821.004102968
4089 505347.39043393 306816.672302958
4089 505349.584333934 306816.532302968
4089 505359.183933929 306816.949302971
4089 505361.241833933 306816.948302958
4089 505361.240933929 306817.647302963
4089 505363.983833931 306817.786302969
4089 505363.984933935 306815.55030296
4089 505363.984933935 306815.270302966
4089 505369.195633937 306815.548302963
4089 505369.332633931 306814.290302966
4089 505378.111333929 306814.707302969
4089 505377.836233933 306818.760102969
4089 505379.345233928 306818.899202965
4089 505379.48223393 306814.288302969
4089 505379.48223393 306813.589402966
4089 505379.756233931 306813.589402966
4089 505388.944833931 306814.005402956
4089 505388.944833931 306812.748502966
4089 505391.413733929 306812.747502968
4089 505391.413733929 306815.961302955
4089 505391.412733931 306819.175202962
4089 505391.404833928 306819.315102965
4089 505388.807933934 306819.176102959
4089 505383.596133929 306819.038102966
4089 505383.459033929 306821.27410296
4089 505380.030133929 306820.995102964
4089 505379.756233931 306827.003902968
4089 505387.160833929 306827.281902965
4089 505387.298833933 306821.412102968
4089 505391.275733929 306821.691102963
4089 505391.138633933 306827.419902969
4089 505390.863733929 306833.708602961
4089 505390.863733929 306836.783502966
4089 505385.514933929 306836.505502969
4089 505385.514933929 306833.430702955
4089 505375.64133393 306833.013602965
4089 505364.156833928 306808.873502962
4089 505364.259833932 306814.68630296
4089 505360.492933933 306814.75230296
4089 505360.418833934 306812.756502967
4089 505357.127033934 306812.896402966
4089 505347.253433928 306813.319302969
4089 505346.979433931 306808.846602965
4089 505346.842533935 306805.77170296
4089 505346.568433929 306803.256702956
4089 505352.73923393 306802.975802969
4089 505352.73923393 306801.298902966
4089 505352.87723393 306801.298902966
4089 505352.740233928 306800.040902968
4089 505352.740233928 306799.621902972
4089 505358.363033932 306799.340902966
4089 505358.362033933 306800.039902959
4089 505358.500133932 306801.017902959
4089 505371.52753393 306800.594902966
4089 505371.80153393 306805.345702957
4089 505358.63603393 306806.048702959
4089 505358.773033928 306808.283602968
4089 505360.418833934 306808.283602968
4089 505360.418833934 306808.940602966
4089 505364.156833928 306808.873502962
4089 505374.545433931 306808.83860296
4089 505374.957233932 306800.034902964
4089 505374.957233932 306799.335902959
4089 505378.797233932 306799.335002962
4089 505380.443133932 306799.335002962
4089 505380.580033928 306800.032902967
4089 505380.580033928 306802.688702967
4089 505378.66023393 306802.828702956
4089 505378.522233929 306808.977502961
4089 505374.545433931 306808.83860296
4089 505379.345233928 306809.535502966
4089 505379.483233929 306805.762702961
4089 505389.219833933 306806.039702959
4089 505389.219833933 306805.480702955
4089 505391.962733928 306807.016702961
4089 505391.962733928 306809.951502968
4089 505389.219833933 306809.95250297
4089 505389.219833933 306810.232502963
4089 505379.894133929 306810.095502969
4089 505379.345233928 306810.095502969
4089 505379.345233928 306809.535502966
4089 505347.386433929 306877.181902967
4089 505347.112433933 306880.256702967
4089 505342.31163393 306879.838902961
4089 505342.722633932 306876.624902964
4089 505347.386433929 306877.181902967
4046 505441.864001445 306779.843139593
4046 505441.863744169 306778.744171038
4046 505441.199833933 306778.775802959
4046 505439.14283393 306778.915802963
4046 505438.868933931 306778.915802963
4046 505433.520033933 306779.196702965
4046 505433.383133929 306779.196702965
